地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
台北市政府,階梯語文補習班,2901,minquan8@yahoo.com.tw,外語類,中山區新生北路3段3巷51號1樓,1994-12-28
台北市政府,巨匠電腦股份有限公司附設巨匠電腦補習班忠孝二分班,6716,,資訊類,大安區忠孝東路4段169號4樓之2,2011-01-01
台北市政府,巨匠電腦股份有限公司附設臺北市私立巨匠電腦短期補習班忠孝分班,5595,,資訊類,大安區忠孝東路4段169號4樓之1,2006-05-01
台北市政府,巨匠電腦股份有限公司附設巨匠電腦補習班忠孝一分班,5596,"candice@pcschool.com.tw,allen.tsai@pcschool.com.tw",資訊類,大安區忠孝東路4段169號4樓之5,2006-05-01
台北市政府,臺北市私立學優美術短期補習班,3092,susu23378515@gmail.com,文理類,萬華區東園街73巷82號1樓、地下樓,1997-01-01
台北市政府,臺北市私立樺鑫文理短期補習班,2926,jon0935633383@gmail.com,外語類,大同區承德路2段46號2樓之2,1995-05-01
台北市政府,臺北市私立杜艾喬短期補習班,7831,jon0935633383@gmail.com,文理類,大同區承德路2段46號3樓之1,2019-06-06
台北市政府,大岡藝術雲端科技有限公司附設臺北市私立大岡藝術雲端科技技藝文理短期補習班,8034,elvalee@dagangart.com,文理類,中正區南昌路2段70號3樓之2,2021-03-03
台北市政府,臺北市私立咪咪蒙特梭利技藝文理短期補習班,8049,s0936218212@gmail.com,文理類,內湖區陽光街68巷165號1樓,2021-04-07
台北市政府,來智教育股份有限公司附設臺北市私立來智文理短期補習班,5920,lz27596262@gmail.com,文理類,信義區福德街268巷7弄1號1樓,2007-07-30
台北市政府,臺北市私立良政第一文理短期補習班,8032,doublewc245@gmail.com,文理類,士林區中正路298號2樓(2層、3層),2021-03-02
台北市政府,長盟國際顧問有限公司附設臺北市私立藤園英文文理短期補習班,8033,ChrisCYJ1990@gmail.com,文理類,內湖區金湖路381號1樓、2樓,2021-03-02
台北市政府,臺北市私立財富語文短期補習班,4856,,外語類,大安區羅斯福路3段277之7號6樓,2004-06-14
台北市政府,臺北市私立樂橙文理短期補習班,6644,lovechance27655200@gmail.com,文理類,松山區八德路4段104號2樓,2010-10-01
台北市政府,臺北市私立佳新文理短期補習班,6803,joyschooldatong@gmail.com,文理類,大同區延平北路2段116號3樓,2011-05-01
台北市政府,臺北市私立佳豪文理短期補習班,3613,joyschooldatong@gmail.com,文理類,大同區延平北路2段118號2樓,2000-05-01
台北市政府,新貴語文顧問有限公司附設臺北市私立新貴語文文理短期補習班,7875,derektu@cln-asia.com,文理類,中山區南京東路3段200號4樓之1,2019-10-29
台北市政府,蘋果芽數位科技股份有限公司附設臺北市私立橘子蘋果程式設計電腦文理短期補習班,7527,,文理類,中正區羅斯福路2段70號6樓之3、6樓之4,2016-07-13
台北市政府,功學社音樂中心股份有限公司附設臺北市私立延平音樂短期補習班,3556,acc2@khsmusic.com,音樂、舞蹈類,大同區延平北路2段63號2樓、3樓,1999-12-01
台北市政府,臺北市私立陳佳文文理珠心算短期補習班,5311,move1240326@gmail.com,文理類,北投區中央北路1段96號2樓,2005-08-01
台北市政府,臺北市私立蘭心文理短期補習班,4381,ivy2882003@yahoo.com.tw,文理類,士林區克強路14號1樓,2003-01-01
台北市政府,臺北市私立艾思特文理短期補習班北車分班,7829,,文理類,中正區青島東路7號3樓之4,2019-05-28
台北市政府,葆體國際有限公司附設臺北市私立葆體瑜珈短期補習班松江分班,6690,songjiang@bodhiyoga.com.tw,瑜珈類,中山區松江路59號3樓,2010-12-01
台北市政府,財團法人國語日報社附設臺北市私立文理語文電腦書法舞蹈攝影建築陶藝短期補習班,2890,,文理類,中正區福州街2號4、6、9樓,1994-10-01
台北市政府,臺北市私立林瀚語文文理技藝短期補習班,8005,abckids.steam@gmail.com,文理類,信義區忠孝東路5段17號2樓之1,2020-12-17
台北市政府,金桐股份有限公司附設臺北市私立科見文理短期補習班,2090,,外語類,松山區南京東路3段346號5樓、346之1、346之2、346之3、346之4號5樓、278號3樓,1976-07-01
台北市政府,美加文化實業股份有限公司私立臺北市私立放學窩文理技藝短期補習班仁愛分班,8038,,文理類,大安區敦化南路1段295巷38號1樓,2021-03-18
台北市政府,貴族商貿股份有限公司附設臺北市私立翰林文理短期補習班,7657,service@scholar.com.tw,文理類,中山區龍江路333號2樓之1,2017-10-02
台北市政府,臺北市私立全能文理短期補習班,3827,"oxford@taipeioxford.com.tw,li0939663100@gmail.com",文理類,內湖區康寧路3段54之7號3樓,2001-04-01
台北市政府,臺北市私立這球音樂短期補習班南京復興分班,7994,theballcorp@gmail.com,音樂、舞蹈類,松山區復興北路191號4樓之2,2020-11-17
台北市政府,文山語文補習班,4229,,外語類,文山區羅斯福路6段130之1號,2002-08-01
台北市政府,中天文化事業有限公司附設臺北市私立中天經典美語文理短期補習班許昌分班,6689,classicenglish.tw@gmail.com,外語類,中正區許昌街24之4號5樓,2010-12-01
台北市政府,龍軒文教股份有限公司附設臺北市私立鴻森文理短期補習班,6607,,文理類,內湖區內湖路1段629巷8號1樓,2010-07-01
台北市政府,臺北市私立豐聖文理短期補習班,8042,r0958643606@yahoo.com.tw,文理類,中山區南京東路3段86號2樓,2021-03-26
台北市政府,臺北市私立赫爾巴德創新文理技藝短期補習班,7855,mmeilinghuang@gmail.com,文理類,文山區興隆路2段61巷5號及7號,2019-09-27
台北市政府,財團法人天主教會台北教區附設臺北市私立聖馨文理技藝短期補習班,7788,,文理類,大同區民生西路247之1號4樓,2019-01-11
台北市政府,臺北市私立進學舍文理短期補習班,8047,yuki@eocs.com.tw,文理類,士林區天母西路3號3樓之5、3樓之6,2021-03-30
台北市政府,臺北市私立實羽文理短期補習班,8053,shining9399@gmail.com,文理類,信義區中坡北路17號2樓,2021-04-16
台北市政府,新視界國際文教顧問有限公司附設臺北市私立字神帝國英語文理短期補習班,6058,,外語類,中正區許昌街17號13樓,2008-03-13
台北市政府,臺北市私立增你智文理短期補習班,2558,,文理類,大安區和平東路3段228巷2號3樓,1992-03-01
台北市政府,臺北市私立固德文理短期補習班,6879,,外語類,大安區新生南路1段139巷17號1樓,2011-10-13
台北市政府,臺北市私立全宥文理短期補習班東小分班,7433,,文理類,內湖區東湖路113巷21號,2015-09-09
台北市政府,臺北市私立牛頓台大文理短期補習班,6618,,文理類,大安區辛亥路1段66號1樓,2010-08-31
台北市政府,臺北市私立默是法文理補習班,5466,sylang.tti@gmail.com,文理類,內湖區內湖路2段353號2樓,2006-01-01
台北市政府,學正語文補習班,3197,,美術、書法、攝影、美工設計、圍棋類,文山區興隆路4段6之9號1樓及地下1樓,1997-11-01
台北市政府,何嘉仁文教事業股份有限公司附設臺北市私立智仁文理短期補習班,5454,hs3381@hess.com.tw,外語類,中山區民權東路2段107號4樓、7樓,2006-01-01
台北市政府,臺北市私立陳蒂國文文理短期補習班,7780,chenti@chenti-chinese.com,文理類,中正區南昌路2段70號3樓,2018-12-18
台北市政府,臺北市私立悅讀文理短期補習班,4347,lovereadinglovelearningschool@gmail.com,文理類,松山區南京東路5段118號8樓之1,2002-11-01
台北市政府,臺北市私立波士頓文理短期補習班北投分班,2906,,文理類,北投區中央北路1段72號地下1樓,1995-01-01
台北市政府,臺北市私立學冠文理短期補習班三民分班,6999,champion27420788@yahoo.com.tw,文理類,松山區南京東路5段225號4樓之1,2012-07-24
台北市政府,臺北市私立這球音樂短期補習班,7084,,美術、書法、攝影、美工設計、圍棋類,中正區羅斯福路4段162號5樓之3,2013-01-02
台北市政府,戴爾文教有限公司附設臺北市私立戴爾美語短期補習班忠孝分班,7216,,外語類,大安區忠孝東路4段55之4號6樓,2013-12-23
台北市政府,臺北市私立復興電腦繪圖美工設計短期補習班,2661,,資訊類,中正區羅斯福路3段302號4樓,1992-12-01
台北市政府,臺北市私立益興文理電腦短期補習班,4994,pavischen@gmail.com,文理類,信義區忠孝東路5段171號4樓,2004-09-01
台北市政府,許榮哲美術補習班,4518,artpost@ma61.hinet.net,美術、書法、攝影、美工設計、圍棋類,大安區和平東路2段175巷11號1樓,2003-06-01
台北市政府,臺北市私立文承文理短期補習班,7732,kevin.yang@wmch.net,文理類,中正區南陽街13號8樓,2018-07-04
台北市政府,臺北市私立高明音樂文理短期補習班民權分班,6589,008.km101@gmail.com,文理類,大同區民權西路91號2樓之1,2010-06-01
台北市政府,臺北市私立傑姆斯英語短期補習班,6550,james385977@yahoo.com.tw,外語類,信義區光復南路475號11樓之1,2010-05-04
台北市政府,臺北市私立中國青年救國團附設文理電腦插花短期補習班,3295,,文理類,松山區南京東路4段160-1號2樓、162-1號2樓、164號2樓之1,1998-07-01
台北市政府,臺北市私立脈思文教文理技藝短期補習班,7438,raosliang@gmail.com,文理類,大安區忠孝東路4段73之9號10樓,2015-09-25
台北市政府,臺北市私立史蒂芬外國語文短期補習班,6344,kate@whygo.com.tw,外語類,大安區忠孝東路4段2號3樓、4樓之2,2009-06-01
台北市政府,臺北市私立偉聖文理技藝短期補習班,2732,roger@rspgm.com,文理類,北投區裕民一路40巷19號2樓,1993-05-01
台北市政府,臺北市私立尚文文理短期補習班,7876,eclatant.lai@gmail.com,文理類,中正區忠孝東路2段80號9樓之1,2019-10-31
台北市政府,臺北市私立冠英文理短期補習班南京分班,7101,kenglish168@gmail.com,外語類,中山區復興北路50號3樓,2013-01-31
台北市政府,臺北市私立梁秀玲音樂短期補習班,7126,bachinspiration@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區安和路1段112巷25號1樓,2013-04-09
台北市政府,臺北市私立特格文理短期補習班,7991,cpawang@hotmail.com,文理類,大安區和平東路1段6號7樓之1,2020-11-06
台北市政府,巨匠電腦股份有限公司附設臺北市私立巨匠電腦短期補習班公園二分班,4667,allen.tsai@pcschool.com.tw,資訊類,中正區公園路30號3樓之3,2003-10-03
台北市政府,十十豐盛有限公司附設臺北市私立十十豐盛文理短期補習班,7737,occentalenglish@gmail.com,文理類,大安區復興南路2段111巷1號3樓,2018-07-17
台北市政府,財團法人天主教會臺北市教區附設臺北市私立聖欣文理短期補習班,4835,,文理類,"大同區民生西路247之1號2 樓、3樓",2004-05-01
台北市政府,臺北市私立良建文理短期補習班石牌分班,7052,b28201062@gmail.com,文理類,北投區致遠二路1號1、2樓,2012-10-25
台北市政府,臺北市私立良駿文理短期補習班,6321,b28201062@gmail.com,文理類,北投區致遠二路1號3、4樓,2009-04-01
台北市政府,臺北市私立彼德旺文理短期補習班,6714,,文理類,大安區敦化南路1段362號4樓之1,2011-01-01
台北市政府,童學園國際有限公司附設臺北市私立童學園文理技藝短期補習班,6236,bambinienglish@gmail.com,文理類,大安區敦化南路1段295巷54號1樓,2008-11-01
台北市政府,陳立教育事業股份有限公司附設臺北市私立陳立文理短期補習班士林甲分班,6317,,文理類,士林區文林路342號4樓,2009-04-01
台北市政府,陳立教育事業股份有限公司附設臺北市私立陳立文理短期補習班,3159,,文理類,中正區許昌街17號14樓之1,1997-08-01
台北市政府,茂榞科技股份有限公司附設臺北市私立以馬內利語文文理短期補習班內湖分班,6573,kate.chen@immanuelenglish.com,外語類,內湖區港華街129、131、137、139、141號、143號1樓,2010-06-01
台北市政府,茂榞科技股份有限公司附設臺北市私立以馬內利語文文理短期補習班東湖分班,7961,hybrdaccv6@gmail.com,文理類,內湖區民權東路6段296巷63號、65號1樓,2020-08-31
台北市政府,巨匠雲科技教育股份有限公司附設臺北市私立巨匠雲文理短期補習班士林分班,7816,allen.tsai@pcschool.com.tw,文理類,士林區文林路340號2樓之1,2019-04-19
台北市政府,臺北市私立琴生語文音樂短期補習班,2807,,外語類,中山區北安路588巷12號1樓,1993-11-01
台北市政府,台灣知識庫股份有限公司附設臺北市私立峰碩文理短期補習班,4511,a0920307008@gmail.com,文理類,中正區開封街1段32號4樓,2003-05-13
台北市政府,湜憶電腦知訊顧問股份有限公司附設臺北市私立實力全方位電腦會計行政技藝短期補習班,7199,Kerry0521@gmail.com,文理類,中山區民權西路79號4樓,2013-11-08
台北市政府,巨匠電腦股份有限公司附設臺北市私立巨匠美語短期補習班忠孝分班,5424,leo.chiang@pcschool.com.tw,外語類,大安區忠孝東路4段169號3樓,2005-12-01
台北市政府,臺北市私立安德樂美語短期補習班,5524,chanjohnyl@gmail.com,外語類,大安區敦化南路1段295巷24號1樓,2006-03-01
台北市政府,臺北市私立慧上文理短期補習班,8048,,文理類,士林區士東路6號1樓,2021-04-07
台北市政府,臺北市私立華理文理短期補習班雙園分班,7753,,文理類,萬華區西園路2段109號4樓,2018-09-05
台北市政府,臺北市私立李鋒文教文理短期補習班敦化分班,8051,,文理類,中山區南京東路3段208號4樓之1,2021-04-07
台北市政府,拓學文教事業股份有限公司附設臺北市私立拓學文理語文短期補習班,8046,tuoxuetpe@gmail.com,文理類,信義區光復南路417號之1,2021-03-30
台北市政府,築藝創造力文理美術補習班,6137,emmy.k3t@gmail.com,文理類,文山區興隆路2段217巷6弄1號1樓,2008-06-01
台北市政府,臺北市私立道思天母技藝文理短期補習班,7641,diverse.preschool@gmail.com,文理類,士林區天母北路61號地下1樓,2017-09-13
台北市政府,西基電腦動畫股份有限公司附設臺北市私立西基動畫創意電腦短期補習班,6906,learn@cgcg.com.tw,資訊類,"南港區忠孝東路6段21之2號(1層)、 21之3號（1層）",2011-12-07
台北市政府,臺北市私立凱斯文理短期補習班大直分班,7128,cats-dz@catsedugroup.com.tw,外語類,中山區明水路565號(1層),2013-04-24
台北市政府,臺北市私立科登文理短期補習班,7549,jessica-1129@hotmail.com,文理類,士林區文林路434號2樓、3樓及456號1樓,2016-09-08
台北市政府,臺北市私立掌握文理短期補習班,6529,w58129@tp.edu.tw,文理類,中正區南昌路2段150號2樓,2010-04-02
台北市政府,臺北市私立飛揚國際文理短期補習班,6653,,外語類,中正區羅斯福路3段76號3樓之2,2010-10-19
台北市政府,臺北市私立首選文理短期補習班,5841,edufirstchoice@gmail.com,文理類,中正區忠孝西路1段8號5樓,1976-07-01
台北市政府,葆體國際有限公司附設葆體瑜珈補習班古亭分班,6693,songjiang@bodhiyoga.com.tw,瑜珈類,中正區羅斯福路2段136號9樓,2010-12-01
台北市政府,葆體國際有限公司附設臺北市私立葆體瑜珈美術短期補習班全人分班,6773,service@bodhiyoga.com.tw,美術、書法、攝影、美工設計、圍棋類,中正區羅斯福路2段136號5樓,2011-04-01
台北市政府,臺北市私立誠真文理短期補習班,7587,sincere.desire@msa.hinet.net,文理類,內湖區成功路3段193號2樓,2017-01-16
台北市政府,臺北市私立黃衍文理短期補習班,6779,,文理類,內湖區成功路3段175號2樓,2011-04-01
台北市政府,史丹利英語教育有限公司附設臺北市私立史丹利英語文理短期補習班,7913,info@stanleyenglish.com.tw,文理類,大安區忠孝東路4段231號9樓之1,2020-02-15
台北市政府,臺北市私立河岸百合蒙特梭利文理技藝短期補習班,5287,happyface526@gmail.com,文理類,中山區北安路588巷14號1樓,2005-07-01
台北市政府,臺北市私立育祥文理短期補習班,3763,,文理類,士林區德行東路331巷36弄2號1樓,2001-01-01
台北市政府,志光教育科技股份有限公司附設臺北市私立保成法律會計行政公職證照短期補習班,5030,,法政類,中正區館前路2號9樓,2004-11-01
台北市政府,臺北市私立得合文理短期補習班,7729,funkidsjm@gmail.com,文理類,文山區羅斯福路6段274號3樓,2018-06-19
台北市政府,詩瑜文教有限公司附設臺北市私立皇家大衛文理短期補習班,8030,smyeh92805@gmail.com,文理類,中山區新生北路3段62巷14號1樓(1層及地下1層),2021-02-18
台北市政府,今日語文補習班,4714,italia@italia-oggi.com,外語類,大安區忠孝東路4段59號7樓之3,2003-12-01
台北市政府,適才文教有限公司附設臺北市私立中拓文理短期補習班,8041,,文理類,中正區金華街30之2號1樓,2021-03-24
台北市政府,臺北市私立心夢想文理短期補習班,7818,yg20130701@gmail.com,文理類,文山區羅斯福路6段234之1號3樓,2019-04-23
台北市政府,臺北市私立大老鷹文理短期補習班,6916,,外語類,文山區興隆路4段6之17號1.2樓,2012-01-03
台北市政府,臺北市私立大自然文理短期補習班,2634,,電機、汽車修護、建築、工藝、製圖類,松山區南京東路3段270號2樓,1992-10-01
台北市政府,臺北市私立勤學文理短期補習班,4187,peng1170@yahoo.com.tw,文理類,北投區中央北路1段171號1樓,2002-07-01
台北市政府,臺北市私立聖約翰文理語文短期補習班,6312,,文理類,北投區開明街23巷2號1樓及47號1樓,2009-03-01
台北市政府,臺北市私立愛德華文理短期補習班,3684,,文理類,松山區延吉街46巷2號1樓、3號1樓,2000-09-01
台北市政府,臺北市私立德智佳文理技藝短期補習班,6113,,文理類,大安區安和路1段78巷31號1樓,2008-05-01
台北市政府,臺北市私立科見語文文理短期補習班,1663,manager1@kojen-els.com.tw,文理類,中正區牯嶺街12號1樓,1982-06-10
台北市政府,臺北市私立慈愛文理短期補習班,7964,joanna072247@gmail.com,文理類,萬華區柳州街41號1樓,2020-09-07
台北市政府,赫紀電腦有限公司附設臺北市私立赫紀電腦技藝短期補習班,8045,,資訊類,中正區南陽街13號7樓,2021-03-30
台北市政府,臺北市私立倍師特文理技藝短期補習班,6886,,文理類,士林區延平北路6段368巷23號1層,2011-10-01
台北市政府,臺北市私立宏觀美術短期補習班,7025,simon5988@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區復興南路1段137號4樓之2、5樓之1,1976-07-01
台北市政府,臺北市私立宏觀美術短期補習班忠孝分班,7497,simon5988@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區復興南路1段137號6樓之1,2016-03-23
台北市政府,臺北市私立汎美語文短期補習班,2028,lilianfsy@gmail.com,外語類,大安區羅斯福路3段253號4樓之1,1986-08-20
台北市政府,臺北市私立洺暘文理短期補習班,7632,taiwansteam@gmail.com,文理類,大安區溫州街52巷17號1樓,2017-06-20
台北市政府,台北亞伯拉罕管理顧問有限公司附設臺北市私立主權文理短期補習班,8040,,文理類,信義區忠孝東路5段133號2樓,2021-03-22
台北市政府,臺北市私立塞萬提斯唐吉軻德語文短期補習班,5666,,外語類,中正區重慶南路1段95號6樓,2006-07-26
台北市政府,臺北市私立歐美亞語文短期補習班二分班,6526,,外語類,中正區重慶南路1段95號10樓,2010-03-30
台北市政府,臺北市私立羅德文理短期補習班,3544,jadechiang@hotmail.com,文理類,士林區延平北路6段202號2、3、4樓,1999-11-01
台北市政府,臺北市私立英捷文理短期補習班,7253,neihu2.tp@eagletw.com,文理類,內湖區成功路4段61巷30之1號1、2樓,2014-04-28
台北市政府,誠功語文補習班,6812,neihu.tp@eagletw.com,外語類,內湖區成功路4段61巷28號1樓及地下1樓,2011-06-01
台北市政府,臺北市私立創馨文理短期補習班,8024,chs2118@gmail.com,文理類,內湖區成功路4段61巷24號1樓及地下1樓,2021-01-28
台北市政府,臺北市私立水木文理短期補習班,7976,liyi@mx.nthu.edu.tw,文理類,中正區羅斯福路1段50號3樓,2020-10-08
台北市政府,嘉維語文補習班,4478,,外語類,松山區三民路9之10號1樓、9之11號1樓、9之12號1樓,2003-04-01
台北市政府,臺北市私立世界觀文理技藝短期補習班,7783,gavin1028@gmail.com,文理類,大同區華陰街57號4樓,2019-01-01
台北市政府,臺北市私立張老師資優文理短期補習班,7127,canny121242532@yahoo.com.tw,文理類,北投區石牌路1段46號1樓、2樓,2013-04-18
台北市政府,臺北市私立羽恩文理短期補習班,7736,,文理類,北投區石牌路1段46號3樓,2018-07-11
台北市政府,臺北市私立陽光彤樂文理技藝短期補習班,7929,sermolate@gmail.com,文理類,松山區健康路287號1樓,2020-04-22
台北市政府,臺北市私立愛吾兒文理短期補習班,8043,,文理類,松山區民生東路5段69巷4弄40號1樓、42號1樓,2021-03-26
台北市政府,臺北市私立必勝家族文理短期補習班,7826,ylt0614@gmail.com,文理類,文山區恆光街22巷19號1樓,2019-05-20
台北市政府,立蒙國際教育有限公司附設臺北市私立立蒙文理短期補習班,8031,admin@leep.school,文理類,大安區信義路4段199巷18號1樓,2021-02-19
台北市政府,臺北市私立湯姆貓語文短期補習班,3432,katiewang317@gmail.com,外語類,中正區羅斯福路2段70號6樓之5,1999-05-01
台北市政府,新華弘文理補習班,5642,olc326@gmail.com,文理類,萬華區萬大路344巷6號1樓、344巷4號1樓,2006-07-01
台北市政府,臺北市私立弗利思特語文短期補習班,4674,m610820@yahoo.com.tw,外語類,南港區興中路12巷25號2樓,2003-10-01
台北市政府,蓮花兒語文補習班,4116,lotusenglish@gmail.com,外語類,松山區南京東路4段15號3樓,2002-03-01
台北市政府,臺北市私立駕馭全球文理短期補習班,4748,gjimmyenglish@gmail.com,文理類,松山區富錦街539號1樓,2004-01-01
台北市政府,臺北市私立洛可文理短期補習班,3929,,外語類,松山區民生東路5段41之2號1樓,2001-08-01
台北市政府,臺北市私立艾可文理補習班,3218,deanlinslr@hotmail.com,外語類,松山區民生東路5段41之1號1樓,1998-01-01
台北市政府,財團法人味全文化教育基金會附設臺北市私立味全語文技藝短期補習班,1879,wechild@yahoo.com,文理類,中山區松江路125號4樓,1984-05-09
台北市政府,嘉恩語文補習班,5766,giant.school@msa.hinet.net,外語類,大安區永康街17巷21之1號1樓,2006-12-01
台北市政府,臺北市私立檑克屋美語文理短期補習班安和分班,7555,lakewood7555@gmail.com,文理類,大安區樂利路5巷14弄2號1樓及5巷15弄5號1樓,2016-09-30
台北市政府,臺北市私立蒂摩爾語文文理短期補習班,7813,morenglish2@gmail.com,文理類,文山區羅斯福路6段297號2樓,2019-04-12
台北市政府,龍軒文教股份有限公司附設臺北市私立龍益文理短期補習班,6722,edu@bestdragon.com.tw,文理類,大安區信義路4段1號3樓之3至之8,2011-01-01
台北市政府,陽光森林文教股份有限公司附設臺北市私立新生語文短期補習班,6234,,外語類,中正區新生南路1段166號1樓至3樓,2008-11-17
台北市政府,大總統文化事業有限公司附設臺北市私立大東海法商短期補習班公園分班,5610,sky013469@gmail.com,法政類,"中正區公園路26號2 、4 、5樓",2006-06-01
台北市政府,臺北市私立李奇文理短期補習班第二分班,7990,richie@ms23.hinet.net,文理類,中正區忠孝西路1段102號2樓之2,2020-11-02
台北市政府,臺北市私立李奇文理短期補習班第一分班,7989,richie@ms23.hinet.net,文理類,中正區忠孝西路1段102號2樓之1,2020-11-02
台北市政府,精頭腦文理補習班,3978,,文理類,大安區潮州街150號1樓,2001-10-01
台北市政府,臺北市私立愷特文理技藝短期補習班,3840,kate.sy@msa.hinet.net,外語類,大安區光復南路260巷27號1樓,2001-05-01
台北市政府,瀚思股份有限公司附設臺北市私立瀚思語文技藝短期補習班,4656,akidslink@yahoo.com.tw,外語類,大安區新生南路2段56號1樓,2003-10-01
台北市政府,瀚思股份有限公司附設臺北市私立翰思語文美術短期補習班,4800,may526_chan@yahoo.com.tw,外語類,大安區新生南路2段54巷4號1樓,2004-04-01
台北市政府,臺北市私立派普爾文理技藝短期補習班,4456,grampiper@gmail.com,文理類,信義區松德路178號1樓,2003-03-01
